"DeclarableId","MLOC","WMC","CWMC","DIT","NOC","CBO","RFC","LCOM","NOU","LC"
"org.elasticsearch.rest.action.RestBuilderListener",17,4,0,0,0,3,5,1,4,0
"org.elasticsearch.rest.action.cat.RestTemplatesAction",96,12,8,2,0,77,52,4,6,5
"org.elasticsearch.rest.action.cat.RestSegmentsAction",93,13,17,2,0,99,60,4,7,1
"org.elasticsearch.search.lookup.SourceProvider",25,5,4,0,0,27,8,2,2,0
"org.elasticsearch.action.admin.cluster.remote.RemoteInfoResponse",24,6,1,3,0,8,6,1,5,0
"org.elasticsearch.common.util.ReleasableDoubleArray",37,11,1,0,0,16,14,3,10,0
"org.elasticsearch.rest.action.RestResponseListener",9,3,0,0,0,2,3,3,3,0
"org.elasticsearch.cluster.coordination.NoMasterBlockService",58,7,1,0,0,21,3,2,4,0
"org.elasticsearch.ElasticsearchException",829,156,180,0,73,406,132,2,52,8
"org.elasticsearch.repositories.IndexSnapshotsService",122,10,10,0,0,88,41,1,3,10
"org.elasticsearch.index.translog.Checkpoint",182,27,14,0,0,101,35,1,13,0
"org.elasticsearch.index.translog.TruncateTranslogAction",165,22,15,0,0,120,53,2,8,3
"org.elasticsearch.index.codec.tsdb.ES87TSDBDocValuesFormat",67,8,0,0,0,21,8,1,8,0
"org.elasticsearch.cluster.routing.allocation.command.AllocateStalePrimaryAllocationCommand",82,16,10,2,0,35,27,3,6,0
"org.elasticsearch.indices.recovery.plan.ShardRecoveryPlan",113,17,0,0,0,37,21,1,17,0
"org.elasticsearch.search.searchafter.SearchAfterBuilder",213,75,70,0,0,125,43,1,15,0
"org.elasticsearch.common.util.concurrent.RunOnce",18,5,1,0,0,7,5,1,4,0
"org.elasticsearch.rest.action.admin.cluster.RestGetTaskAction",18,3,0,1,0,14,17,3,3,1
"org.elasticsearch.action.admin.cluster.snapshots.features.GetSnapshottableFeaturesRequest",13,4,0,0,0,1,2,3,4,0
"org.elasticsearch.rest.action.search.RestSearchScrollAction",36,7,6,1,0,18,17,4,4,2
"org.elasticsearch.common.component.AbstractLifecycleComponent",67,20,11,0,28,19,24,4,9,0
"org.elasticsearch.action.support.WriteRequest",40,5,1,1,0,11,4,3,4,0
"org.elasticsearch.action.admin.cluster.repositories.delete.DeleteRepositoryAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.transport.RemoteTransportException",17,5,0,3,0,0,1,2,5,0
"org.elasticsearch.indices.recovery.RecoveryHandoffPrimaryContextRequest",45,7,0,2,0,14,6,1,7,0
"org.elasticsearch.action.admin.indices.validate.query.ValidateQueryRequestBuilder",21,5,0,0,0,6,8,2,5,0
"org.elasticsearch.search.aggregations.metrics.StatsAggregator",111,31,16,0,0,82,33,1,8,0
"org.elasticsearch.search.aggregations.metrics.GeoCentroidAggregatorFactory",25,4,0,2,0,7,6,2,4,0
"org.elasticsearch.cluster.routing.allocation.ResizeSourceIndexSettingsUpdater",29,8,12,0,0,31,23,1,2,0
"org.elasticsearch.search.suggest.phrase.DirectCandidateGenerator",285,33,23,1,0,139,39,3,14,0
"org.elasticsearch.cluster.metadata.MetadataDataStreamsService",105,24,20,0,0,71,34,2,8,1
"org.elasticsearch.action.admin.indices.template.put.TransportPutComposableIndexTemplateAction",71,9,4,0,0,38,32,1,6,1
"org.elasticsearch.cluster.routing.allocation.allocator.ContinuousComputation",42,6,1,0,0,15,8,1,5,0
"org.elasticsearch.search.suggest.phrase.PhraseSuggestion",103,5,0,0,0,38,6,2,5,3
"org.elasticsearch.action.admin.cluster.node.stats.NodeStats",214,43,23,3,0,116,40,2,21,0
"org.elasticsearch.rest.action.admin.cluster.RestRestoreSnapshotAction",15,3,0,1,0,16,18,3,3,2
"org.elasticsearch.common.bytes.BytesArray",91,28,8,1,0,59,24,2,21,0
"org.elasticsearch.ExceptionsHelper",205,51,57,0,0,219,57,3,16,5
"org.elasticsearch.index.mapper.TimeSeriesIdFieldMapper",188,13,4,3,0,103,25,6,7,2
"org.elasticsearch.action.LatchedActionListener",22,3,0,0,0,6,3,1,3,0
"org.elasticsearch.cluster.coordination.ClusterStatePublisher",7,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.BaseAggregationBuilder",5,3,0,0,0,0,3,3,3,0
"org.elasticsearch.index.fielddata.FieldDataContext",14,2,0,0,0,6,3,1,2,1
"org.elasticsearch.action.ingest.SimulatePipelineRequest",188,37,35,3,0,115,42,2,17,0
"org.elasticsearch.search.rescore.QueryRescorerBuilder",153,30,9,0,0,88,35,2,19,2
"org.elasticsearch.plugins.RecoveryPlannerPlugin",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.admin.indices.rollover.TransportRolloverAction",255,14,13,0,0,177,65,1,5,14
"org.elasticsearch.index.fielddata.plain.AbstractPointIndexFieldData",44,5,0,0,0,5,5,1,5,0
"org.elasticsearch.common.unit.Processors",126,45,24,0,0,79,43,2,20,0
"org.elasticsearch.search.dfs.AggregatedDfs",42,7,1,0,0,33,15,1,6,2
"org.elasticsearch.action.admin.indices.create.AutoCreateAction",266,3,1,0,0,167,5,2,2,2
"org.elasticsearch.indices.recovery.RecoveryFilesInfoRequest",70,9,4,3,0,45,7,1,5,0
"org.elasticsearch.search.aggregations.bucket.sampler.DiversifiedBytesHashSamplerAggregator",69,2,0,6,0,20,2,2,2,0
"org.elasticsearch.index.mapper.IpFieldMapper",442,29,20,2,0,258,43,3,12,14
"org.elasticsearch.action.admin.cluster.remote.TransportRemoteInfoAction",23,3,1,0,0,13,11,1,2,0
"org.elasticsearch.cluster.routing.allocation.WriteLoadForecaster",12,2,0,0,0,4,2,2,2,0
"org.elasticsearch.cluster.SimpleBatchedAckListenerTaskExecutor",27,7,3,0,0,10,13,2,5,0
"org.elasticsearch.client.internal.Requests",136,44,0,0,0,59,82,16,44,0
"org.elasticsearch.cluster.routing.allocation.allocator.DesiredBalanceComputer",286,69,124,0,0,238,96,1,6,5
"org.elasticsearch.tracing.Tracer",15,11,0,0,0,5,6,6,11,0
"org.elasticsearch.cluster.routing.allocation.DiskThresholdMonitor",359,59,88,0,0,276,98,1,10,17
"org.elasticsearch.cluster.ClusterStateApplier",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.cache.query.QueryCache",3,1,0,1,0,0,1,1,1,0
"org.elasticsearch.action.OriginalIndices",43,14,4,0,0,38,15,2,10,0
"org.elasticsearch.health.HealthIndicatorDetails",0,0,0,1,0,8,0,0,0,0
"org.elasticsearch.common.TriFunction",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.common.blobstore.fs.FsBlobStore",49,13,5,0,0,19,15,2,8,0
"org.elasticsearch.action.admin.indices.template.post.SimulateIndexTemplateResponse",79,20,16,3,0,53,26,1,7,0
"org.elasticsearch.action.admin.indices.close.CloseIndexClusterStateUpdateRequest",21,5,0,0,0,5,2,1,5,0
"org.elasticsearch.script.ScriptService",713,109,108,0,0,472,103,2,31,11
"org.elasticsearch.cluster.routing.AllocationId",95,24,7,0,0,61,24,1,17,0
"org.elasticsearch.action.ActionModule",441,19,21,1,0,668,180,1,9,6
"org.elasticsearch.action.admin.indices.analyze.TransportAnalyzeAction",423,80,113,0,0,242,86,2,16,2
"org.elasticsearch.index.fielddata.ordinals.GlobalOrdinalsBuilder",67,5,3,0,0,53,20,1,2,0
"org.elasticsearch.common.util.BytesRefHash",134,31,15,2,0,51,22,2,19,0
"org.elasticsearch.action.admin.cluster.reroute.ClusterRerouteRequest",71,22,3,0,0,37,14,3,15,0
"org.elasticsearch.common.settings.SettingUpgrader",10,4,0,0,0,0,4,3,4,0
"org.elasticsearch.action.support.ContextPreservingActionListener",20,4,0,0,0,18,6,1,4,0
"org.elasticsearch.ingest.IngestMetric",33,6,1,0,0,31,15,1,5,0
"org.elasticsearch.index.fielddata.plain.BytesBinaryDVLeafFieldData",8,2,0,1,0,1,3,2,2,0
"org.elasticsearch.rest.action.admin.cluster.RestDeleteStoredScriptAction",15,3,0,1,0,14,14,3,3,1
"org.elasticsearch.search.aggregations.bucket.geogrid.ParsedGeoTileGrid",15,2,0,1,0,3,4,2,2,0
"org.elasticsearch.common.inject.spi.InstanceBinding",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.action.get.TransportShardMultiGetAction",101,21,19,0,0,81,43,4,8,3
"org.elasticsearch.reservedstate.service.ReservedStateChunk",1,1,0,0,0,0,0,1,1,0
"org.elasticsearch.index.shard.IndexingOperationListener",84,6,0,0,0,16,4,4,6,6
"org.elasticsearch.cluster.NamedDiffableValueSerializer",18,5,0,0,0,6,6,2,5,0
"org.elasticsearch.index.fielddata.SortingBinaryDocValues",38,7,3,1,2,22,8,2,5,0
"org.elasticsearch.script.field.vectors.ByteKnnDenseVectorDocValuesField",49,16,10,1,0,16,10,1,7,0
"org.elasticsearch.action.admin.cluster.snapshots.features.ResetFeatureStateAction",7,1,0,0,0,4,0,1,1,0
"org.elasticsearch.search.internal.ContextIndexSearcher",219,46,38,1,0,79,55,1,18,1
"org.elasticsearch.reservedstate.service.ReservedStateErrorTask",48,11,2,0,0,34,21,1,7,1
"org.elasticsearch.common.logging.PrefixLogger",31,8,4,1,0,15,5,1,4,0
"org.elasticsearch.index.fielddata.plain.BytesBinaryIndexFieldData",50,8,1,0,0,11,11,2,7,0
"org.elasticsearch.common.settings.SettingsException",14,4,0,1,1,0,0,1,4,0
"org.elasticsearch.index.IndexWarmer",95,9,8,0,0,72,19,1,2,3
"org.elasticsearch.bootstrap.BootstrapInfo",57,10,1,0,0,28,11,5,9,0
"org.elasticsearch.readiness.ReadinessService",146,34,20,1,0,80,45,2,16,1
"org.elasticsearch.action.RequestValidators",22,6,6,0,0,8,5,1,2,0
"org.elasticsearch.search.aggregations.metrics.ParsedPercentileRanks",14,4,0,2,2,6,12,1,4,1
"org.elasticsearch.rest.action.document.RestMultiTermVectorsAction",29,5,2,1,0,32,22,2,3,2
"org.elasticsearch.index.mapper.ArraySourceValueFetcher",31,9,6,0,0,12,7,2,5,0
"org.elasticsearch.search.sort.ScriptSortBuilder",322,53,32,0,0,142,41,1,21,10
"org.elasticsearch.common.time.JavaDateFormatter",209,44,25,0,0,127,45,1,24,4
"org.elasticsearch.action.admin.cluster.state.ClusterStateRequest",169,36,9,0,0,85,26,3,27,0
"org.elasticsearch.search.aggregations.bucket.histogram.InternalDateHistogram",419,80,79,0,0,272,78,2,24,2
"org.elasticsearch.plugins.Plugin",52,13,0,0,1,11,15,2,13,0
"org.elasticsearch.indices.SystemIndexDescriptor",503,88,78,0,0,226,58,5,33,0
"org.elasticsearch.cluster.ack.IndicesClusterStateUpdateRequest",10,2,0,0,0,1,1,5,2,0
"org.elasticsearch.transport.TransportChannel",9,5,0,0,0,1,4,4,5,0
"org.elasticsearch.action.admin.cluster.node.info.NodesInfoResponse",82,21,30,0,0,84,35,4,6,0
"org.elasticsearch.search.internal.AliasFilter",52,20,11,0,0,35,16,1,10,0
"org.elasticsearch.search.aggregations.metrics.SumAggregator",67,18,12,0,0,38,26,1,7,0
"org.elasticsearch.cluster.routing.allocation.allocator.AllocationActionMultiListener",56,12,6,0,0,19,13,1,6,0
"org.elasticsearch.common.util.ArrayUtils",60,16,14,0,0,40,5,2,7,0
"org.elasticsearch.search.aggregations.metrics.CentroidAggregation",4,2,0,2,1,0,2,2,2,0
"org.elasticsearch.transport.RemoteConnectionManager",233,28,12,0,0,82,39,1,19,2
"org.elasticsearch.common.lucene.search.function.ScriptScoreQuery",248,31,22,1,0,105,34,1,7,0
"org.elasticsearch.script.ReindexScript",16,3,0,1,0,3,2,1,3,0
"org.elasticsearch.index.mapper.DoubleScriptFieldType",94,13,3,0,0,33,31,3,10,2
"org.elasticsearch.transport.TransportMessageListener",13,5,0,0,0,4,4,4,5,0
"org.elasticsearch.search.aggregations.bucket.BestBucketsDeferringCollector",202,45,61,2,0,136,38,2,12,0
"org.elasticsearch.common.metrics.MeanMetric",23,5,1,0,0,7,6,1,4,0
"org.elasticsearch.rest.RestRequestFilter",37,7,8,0,0,17,17,2,2,0
"org.elasticsearch.action.ingest.SimulatePipelineAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.Version",384,82,68,0,0,1555,72,1,29,2
"org.elasticsearch.cluster.routing.allocation.MoveDecision",214,57,40,1,0,87,34,1,20,0
"org.elasticsearch.action.support.ListenerTimeouts",52,2,0,0,0,16,5,1,2,1
"org.elasticsearch.common.inject.spi.ElementVisitor",6,4,0,0,0,0,1,1,4,0
"org.elasticsearch.script.field.vectors.KnnDenseVectorDocValuesField",49,16,10,1,0,16,10,1,7,0
"org.elasticsearch.repositories.RepositoryVerificationException",17,5,0,2,0,1,2,3,5,0
"org.elasticsearch.search.profile.dfs.DfsProfiler",50,10,4,0,0,23,22,2,7,0
"org.elasticsearch.search.suggest.SuggestPhase",29,5,5,0,0,22,16,1,1,0
"org.elasticsearch.common.inject.internal.Strings",11,4,2,0,0,916,5,2,2,0
"org.elasticsearch.search.aggregations.support.values.ScriptBytesValues",49,14,14,2,0,18,16,1,4,0
"org.elasticsearch.search.aggregations.metrics.ScriptedMetric",3,1,0,2,0,0,1,1,1,0
"org.elasticsearch.common.transport.PortsRange",51,13,18,0,0,25,18,1,5,1
"org.elasticsearch.search.suggest.completion.context.ContextMappings",162,35,29,0,0,105,47,1,14,0
"org.elasticsearch.index.analysis.KeywordAnalyzerProvider",10,2,0,0,0,3,1,1,2,0
"org.elasticsearch.index.mapper.RuntimeField",146,20,21,1,0,92,41,3,7,6
"org.elasticsearch.search.aggregations.support.MultiValuesSourceParseHelper",54,5,4,0,0,27,13,1,2,3
"org.elasticsearch.search.aggregations.bucket.composite.DateHistogramValuesSourceBuilder",169,35,19,0,0,91,43,2,19,4
"org.elasticsearch.search.runtime.IpScriptFieldTermsQuery",64,18,15,1,0,37,18,1,6,0
"org.elasticsearch.tasks.CancellableTasksTracker",78,22,32,0,0,42,18,1,7,2
"org.elasticsearch.search.suggest.completion.CompletionSuggestionContext",81,22,11,0,0,34,33,2,13,0
"org.elasticsearch.script.FilterScript",22,4,0,1,0,5,3,2,4,0
"org.elasticsearch.action.admin.indices.mapping.put.PutMappingRequestBuilder",33,8,0,0,0,9,7,2,8,0
"org.elasticsearch.action.ingest.SimulateDocumentBaseResult",71,16,7,0,0,29,12,1,9,2
"org.elasticsearch.search.aggregations.bucket.composite.CompositeValuesSourceParserHelper",86,19,9,0,0,81,26,1,5,2
"org.elasticsearch.search.aggregations.bucket.geogrid.GeoHashBoundedPredicate",41,15,12,0,0,26,12,1,4,0
"org.elasticsearch.search.aggregations.metrics.Percentile",27,9,4,0,0,8,7,1,5,0
"org.elasticsearch.common.util.CachedSupplier",15,3,1,0,0,4,1,1,2,0
"org.elasticsearch.common.lucene.index.ElasticsearchDirectoryReader",73,16,8,1,0,30,14,1,9,0
"org.elasticsearch.search.aggregations.bucket.range.GeoDistanceAggregationBuilder",350,88,64,0,0,238,60,5,38,4
"org.elasticsearch.index.query.PrefixQueryBuilder",160,45,35,0,0,121,46,2,17,0
"org.elasticsearch.plugins.ModuleSupport",188,33,27,0,0,147,88,4,14,13
"org.elasticsearch.index.fielddata.plain.AbstractLeafOrdinalsFieldData",23,4,0,0,2,7,7,4,4,0
"org.elasticsearch.cluster.routing.allocation.decider.NodeReplacementAllocationDecider",162,42,32,1,0,117,29,1,10,1
"org.elasticsearch.index.store.LuceneFilesExtensions",81,13,4,0,0,21,11,1,9,0
"org.elasticsearch.index.query.SpanMultiTermQueryBuilder",131,38,44,0,0,92,51,2,11,0
"org.elasticsearch.rest.action.admin.cluster.RestGetRepositoriesAction",23,5,0,1,0,18,17,4,5,1
"org.elasticsearch.cluster.metadata.ComponentTemplateMetadata",99,18,4,0,0,51,19,4,15,3
"org.elasticsearch.action.support.master.IsAcknowledgedSupplier",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.mapper.RangeFieldMapper",410,29,36,2,0,271,37,3,8,9
"org.elasticsearch.index.fieldvisitor.FieldsVisitor",129,42,26,2,1,88,40,1,19,0
"org.elasticsearch.common.util.BigDoubleArray",82,20,10,2,0,36,21,1,11,0
"org.elasticsearch.search.internal.SubSearchContext",181,53,5,2,0,37,39,8,48,0
"org.elasticsearch.action.admin.cluster.repositories.cleanup.CleanupRepositoryRequest",25,7,1,0,0,6,5,1,6,0
"org.elasticsearch.index.analysis.AnalyzerScope",5,0,0,0,0,20,0,0,0,0
"org.elasticsearch.action.admin.cluster.desirednodes.UpdateDesiredNodesRequest",92,26,11,0,0,54,24,1,13,3
"org.elasticsearch.cluster.block.ClusterBlockLevel",8,0,0,0,0,127,0,0,0,0
"org.elasticsearch.search.aggregations.pipeline.StatsBucketPipelineAggregationBuilder",32,7,0,0,0,8,8,5,7,0
"org.elasticsearch.index.search.ESToParentBlockJoinQuery",52,16,6,1,0,20,14,1,11,0
"org.elasticsearch.threadpool.ThreadPool",678,74,50,0,0,833,82,2,37,9
"org.elasticsearch.common.util.concurrent.CountDown",23,7,3,0,0,6,7,1,5,1
"org.elasticsearch.threadpool.ExecutorBuilder",32,13,3,0,0,15,10,1,8,0
"org.elasticsearch.script.BucketAggregationSelectorScript",15,3,0,0,0,3,2,1,3,0
"org.elasticsearch.cluster.routing.allocation.decider.Decision",191,14,8,0,0,315,12,1,6,0
"org.elasticsearch.usage.UsageService",39,8,5,0,0,26,13,1,4,1
"org.elasticsearch.monitor.process.ProcessStats",112,11,2,0,0,62,16,1,9,0
"org.elasticsearch.search.aggregations.metrics.TopHitsAggregationBuilder",642,180,172,0,0,474,90,4,52,0
"org.elasticsearch.ElasticsearchAuthenticationProcessingError",9,3,1,3,0,2,0,1,2,0
"org.elasticsearch.cluster.routing.allocation.RoutingAllocation",247,61,30,0,0,98,73,5,40,1
"org.elasticsearch.cluster.metadata.MetadataIndexStateService",890,65,85,0,0,738,96,1,12,21
"org.elasticsearch.search.fetch.subphase.highlight.FastVectorHighlighter",238,42,45,0,0,187,55,2,5,5
"org.elasticsearch.ingest.ProcessorInfo",33,11,3,0,0,14,11,1,8,0
"org.elasticsearch.cluster.routing.allocation.decider.NodeShutdownAllocationDecider",33,8,3,1,0,13,11,1,4,0
"org.elasticsearch.rest.action.cat.RestMasterAction",51,8,2,2,0,42,33,3,6,1
"org.elasticsearch.search.aggregations.support.AggregationPath",157,44,56,0,0,109,43,2,15,0
"org.elasticsearch.search.aggregations.bucket.nested.ReverseNested",0,0,0,3,0,0,0,0,0,0
"org.elasticsearch.action.admin.indices.template.delete.TransportDeleteIndexTemplateAction",46,3,0,0,0,18,13,2,3,1
"org.elasticsearch.search.sort.ScoreSortBuilder",89,18,5,0,0,46,21,2,13,1
"org.elasticsearch.search.aggregations.metrics.MetricsAggregator",14,4,1,3,5,6,2,2,3,0
"org.elasticsearch.action.admin.indices.close.CloseIndexRequestBuilder",23,6,0,0,0,6,7,2,6,0
"org.elasticsearch.action.admin.cluster.allocation.TransportClusterAllocationExplainAction",153,34,60,0,0,86,42,1,5,0
"org.elasticsearch.index.mapper.ConstantFieldType",63,20,12,1,0,13,12,1,9,0
"org.elasticsearch.rest.action.cat.RestPendingClusterTasksAction",46,7,1,2,0,13,30,4,6,1
"org.elasticsearch.index.fielddata.plain.SortedSetBytesLeafFieldData",20,5,1,1,0,4,5,3,4,0
"org.elasticsearch.index.shard.IndexShardRelocatedException",11,3,0,2,0,1,0,1,3,0
"org.elasticsearch.search.aggregations.bucket.range.RangeAggregatorSupplier",14,1,0,0,0,0,1,1,1,0
"org.elasticsearch.cluster.routing.RerouteService",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.admin.cluster.storedscripts.TransportGetStoredScriptAction",32,3,0,0,0,10,8,2,3,0
"org.elasticsearch.snapshots.SnapshotsService",2709,432,749,1,0,1940,335,3,70,79
"org.elasticsearch.action.admin.indices.mapping.get.GetFieldMappingsResponse",112,24,24,3,0,73,26,1,10,5
"org.elasticsearch.gateway.MetaStateService",136,29,29,0,0,96,44,1,8,0
"org.elasticsearch.indices.InvalidIndexNameException",16,4,0,1,0,1,1,2,4,0
"org.elasticsearch.common.settings.AbstractScopedSettings",643,168,166,0,2,384,111,2,45,23
"org.elasticsearch.cluster.routing.allocation.command.AllocateReplicaAllocationCommand",96,22,20,1,0,41,30,3,5,0
"org.elasticsearch.script.field.vectors.ByteBinaryDenseVector",116,28,10,0,0,47,16,3,19,0
"org.elasticsearch.common.lucene.search.Queries",123,39,33,0,0,117,44,3,14,0
"org.elasticsearch.cluster.routing.allocation.allocator.DesiredBalanceShardsAllocator",247,32,19,0,0,145,61,2,16,5
"org.elasticsearch.transport.TransportConnectionListener",6,4,0,0,0,0,4,4,4,0
"org.elasticsearch.search.fetch.FetchPhase",224,36,34,0,0,143,78,1,9,1
"org.elasticsearch.cluster.metadata.ReservedStateErrorMetadata",57,8,0,0,0,39,20,2,8,1
"org.elasticsearch.search.CanMatchShardResponse",29,8,3,3,0,15,7,1,5,0
"org.elasticsearch.action.admin.cluster.stats.SearchUsageStats",67,17,4,0,0,42,20,1,12,2
"org.elasticsearch.action.admin.cluster.node.usage.NodeUsage",57,10,2,3,0,20,10,1,8,0
"org.elasticsearch.search.aggregations.bucket.range.AbstractRangeAggregatorFactory",34,3,0,2,0,8,5,1,3,0
"org.elasticsearch.env.NodeRepurposeCommand",134,29,15,3,0,110,55,3,17,3
"org.elasticsearch.index.shard.IllegalIndexShardStateException",25,6,0,1,7,8,5,2,6,0
"org.elasticsearch.common.util.CancellableThreads",94,19,13,0,0,32,18,1,8,0
"org.elasticsearch.rest.action.admin.cluster.RestPrevalidateNodeRemovalAction",28,4,0,1,0,22,17,4,4,1
"org.elasticsearch.action.ActionType",23,7,1,0,0,6,5,2,6,0
"org.elasticsearch.rest.action.admin.cluster.RestClusterSearchShardsAction",22,3,0,1,0,22,18,3,3,1
"org.elasticsearch.common.inject.matcher.Matcher",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.lucene.analysis.miscellaneous.DuplicateSequenceAttributeImpl",19,5,0,1,0,4,6,1,5,0
"org.elasticsearch.monitor.os.OsProbe",473,120,92,0,0,229,94,5,46,6
"org.elasticsearch.reservedstate.service.ReservedClusterStateService",242,34,27,0,0,144,60,1,12,5
"org.elasticsearch.search.builder.SearchSourceBuilderException",11,3,0,1,0,0,0,1,3,0
"org.elasticsearch.index.shard.StoreRecovery",433,64,96,0,0,371,149,1,12,14
"org.elasticsearch.index.fielddata.IndexFieldDataService",87,16,13,1,0,35,21,1,6,1
"org.elasticsearch.action.search.SearchContextId",71,15,9,0,0,61,41,1,7,3
"org.elasticsearch.common.inject.multibindings.Multibinder",85,7,2,0,0,46,15,1,5,0
"org.elasticsearch.search.suggest.completion.RegexOptions",88,18,8,0,0,55,16,2,11,1
"org.elasticsearch.search.aggregations.Aggregations",76,22,15,0,1,39,33,2,11,1
"org.elasticsearch.cluster.node.DiscoveryNode",354,68,27,0,0,272,68,2,42,3
"org.elasticsearch.action.admin.cluster.allocation.GetDesiredBalanceAction",7,1,0,0,0,4,0,1,1,0
"org.elasticsearch.persistent.PersistentTasksCustomMetadata",482,35,14,0,0,295,55,3,23,10
"org.elasticsearch.search.aggregations.bucket.terms.AbstractStringTermsAggregator",51,3,0,6,2,8,9,3,3,0
"org.elasticsearch.search.aggregations.metrics.SpatialBounds",4,2,0,2,0,0,2,2,2,0
"org.elasticsearch.cluster.coordination.JoinStatus",12,3,0,0,0,15,6,2,3,0
"org.elasticsearch.common.util.concurrent.ReleasableLock",61,20,12,0,0,18,15,1,8,0
"org.elasticsearch.index.fielddata.LeafFieldData",18,3,0,1,3,5,8,2,3,0
"org.elasticsearch.index.mapper.DocumentParserContext",270,53,15,0,0,140,71,2,39,0
"org.elasticsearch.search.aggregations.bucket.composite.CompositeAggregationBuilder",206,56,45,0,0,132,54,5,21,5
"org.elasticsearch.index.analysis.AnalyzerProvider",5,3,0,0,0,0,3,3,3,0
"org.elasticsearch.search.runtime.StringScriptFieldRegexpQuery",50,11,3,2,0,22,11,1,7,0
"org.elasticsearch.action.admin.cluster.snapshots.get.GetSnapshotsResponse",149,33,23,3,0,100,37,1,15,7
"org.elasticsearch.index.mapper.vectors.DenseVectorScriptDocValues",40,9,2,0,0,11,10,2,7,0
"org.elasticsearch.search.fetch.subphase.LookupField",16,4,0,0,0,18,16,2,4,0
"org.elasticsearch.index.query.functionscore.ScoreFunctionParser",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.fielddata.StringScriptDocValues",21,4,2,2,0,7,7,1,2,0
